id,question_index,line_no,source,source_group,merged_name,model_name,embedding_model,x,y,reasoning
11,5570,4,step3_response.$parsed.models[2].explanation,step3_explanation,godelian diagonalization,godelian diagonalization,openai/text-embedding-3-small,10.724244117736816,4.375866413116455,"The individual's cognitive system has constructed a complete, consistent narrative: 'I have no real problems, therefore help is unnecessary, therefore my continued suffering confirms I am beyond help.' This is a fixed-point of self-referential closure. The intervention constructs a proposition that the system cannot classify: carrying a written record of anhedonia to a professional who must respond (a forced external evaluation) creates a statement that is simultaneously 'my problem' and 'not merely my problem'—it is formalized, witnessed, and actionable. This diagonal argument breaks the completeness of the self-contained narrative. The heating repair operates analogously: it is an undecidable proposition within the 'I do not deserve care' framework, as its completion provides care without requiring the framework's permission, thereby proving the framework incomplete."
12,90514,5,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,state space model,openai/text-embedding-3-small,8.447226524353027,3.3173882961273193,"The intervention treats depressive episode and recovery not as discrete regime switches between 'true self' and 'false self', but as trajectories of a continuous latent state process observed through noisy behavioral indicators. By systematically collecting time-series data across both phases and performing retrospective state estimation (smoothing), the individual reconstructs the depressive period as a region of low latent functioning within a single continuous self-process rather than an alien identity intrusion. This structural change mathematically prevents future single-observation failures from triggering categorical self-concept collapse, because the updated belief state incorporates variance as inherent process noise rather than regime-threatening anomaly. The social anchor intervention operates as exogenous input variables stabilizing the state transition matrix, reducing system volatility and lowering the probability of absorbing states."
13,90514,5,step3_response.$parsed.models[1].explanation,step3_explanation,stochastic block model,stochastic block model,openai/text-embedding-3-small,4.248006820678711,6.417474746704102,"The structural change in social embedding is modeled as deliberate network reconfiguration from a dense community structure (hometown) to a sparse bipartite architecture (city anchors). The intervention specifies block assignment based on spatiotemporal routine rather than identity homophily, with edge probability determined by repeated exposure rather than reciprocal disclosure. This changes the network's expected degree distribution from heavy-tailed and volatile to Poisson-like and predictable, reducing the cognitive load of social participation from motivation-dependent deep engagement to habit-driven shallow contact. The expected outcome of functional embedding within 6-12 months corresponds to the model's phase transition threshold where giant component emergence becomes probable given sustained edge density maintenance through scheduled repetition."
14,90514,5,step3_response.$parsed.models[2].explanation,step3_explanation,hyperbolic discounting,hyperbolic discounting,openai/text-embedding-3-small,6.6955790519714355,-3.663362979888916,"The individual's pre-intervention system exhibits severe present bias in self-evaluation: the current recovered self is valued exponentially more than the recent depressive self, producing temporal inconsistency and identity fragmentation. The data collection and continuous narrative intervention impose exponential discounting structure onto self-representation by making past states observable and integrable into a coherent trajectory. This structural change eliminates the preference reversal that would otherwise cause future relapse states to be disowned and denied rather than recognized as continuous with the current self. The reduced variance in long-term academic trajectory and shortened help-seeking delay both correspond to the elimination of dynamically inconsistent intertemporal choice patterns, as the individual now optimizes over a smoothed expected utility function across states rather than myopically identifying with the current peak or trough."
15,67725,6,step3_response.$parsed.models[0].explanation,step3_explanation,means restriction,means restriction hypothesis,openai/text-embedding-3-small,13.570709228515625,8.560672760009766,"The model posits that suicide risk is not solely determined by fixed individual predisposition but is modulated by the friction of available methods. By destroying the firearm and distributing components irrecoverably, the intervention increases the time delay and cognitive load between suicidal impulse and lethal action. This temporal gap extends survival duration, allowing the acute phase of suicidal crisis to decay according to its natural time course rather than terminating in irreversible outcome. The institutional hold further enforces this by adding external monitoring as an additional barrier in the transition matrix."
16,67725,6,step3_response.$parsed.models[1].explanation,step3_explanation,optimal stopping,optimal stopping problem,openai/text-embedding-3-small,5.149682521820068,-1.8525943756103516,"The subject's current framework treats suicide timing as an optimal stopping problem with private information and unilateral termination rights. The intervention restructures this as a constrained optimal stopping problem where the stopping rule is no longer fully controlled by the subject. By accepting involuntary hold and destroying the gun, the subject effectively delegates the stopping decision to an external mechanism for a bounded period. This introduces option value: the subject retains the right to reconstruct lethal capability later, but from a position of increased information about treatment outcomes. The mathematical structure shifts from a deterministic optimal stopping with known negative payoff to a stochastic optimal stopping with uncertain but potentially non-negative payoff, where the value of waiting is strictly positive due to irreversibility of the terminal action."
17,30161,7,step3_response.$parsed.models[0].explanation,step3_explanation,feedback control,state feedback control,openai/text-embedding-3-small,-2.855421543121338,3.8421521186828613,该模型将抑郁个体的认知-情绪-行为系统视为一个不可控的线性时不变系统，其状态向量包含情绪效价、活动水平、自我效能感等隐含变量，原系统矩阵特征值位于右半平面导致发散。干预通过引入状态观测器（活动日志将隐含状态外显化为可测量输出）、状态反馈增益矩阵（P/M评分调度规则重新配置极点位置）、以及参考输入跟踪（晨间高P活动设定目标轨迹），使闭环系统特征值左移实现稳定。周度自评节点构成离散时间采样反馈，确保在模型不确定性下仍维持鲁棒稳定性；6周转介阈值对应李雅普诺夫函数判定条件，当系统能量函数未按预期衰减时触发切换控制律，引入外部专业干预作为备用控制器。
18,30161,7,step3_response.$parsed.models[1].explanation,step3_explanation,multi objective optimization,multi objective optimization,openai/text-embedding-3-small,-1.4678702354431152,1.598278522491455,该模型将每日活动选择建模为双目标优化问题，目标函数为最大化愉悦度P和掌控感M的加权组合，约束条件为时间预算与认知资源限制。原抑郁系统的行为选择陷于帕累托劣解集：回避行为在P维度接近零，在M维度因自我效能衰减而趋负。量化评分系统通过强制显式评估，将非凸的、情绪驱动的隐式效用函数转化为可比较的标量化目标；晨间高P低M调度规则采用词典序优化或切比雪夫标量化方法，优先保证P维度的基线满足，再逐步提升M维度，避免双目标同时优化导致的决策瘫痪。周度自评追踪帕累托前沿的迁移轨迹，验证是否从劣解区向理想点收敛；6周无改善阈值对应优化算法的终止准则，触发外部干预作为更高维搜索空间的扩展机制。
19,5672,8,step3_response.$parsed.models[0].explanation,step3_explanation,percolation theory,percolation theory,openai/text-embedding-3-small,0.1709163933992386,5.0245280265808105,该模型描述网络连通性随节点/边随机或定向移除而发生的相变行为。当前状态对应于系统处于'单点依赖'的近临界渗流阈值：女儿作为占据关键连通路径的节点，其功能转移导致宏观连通性（生存意愿）急剧下降。三级物理隔离与外部监管触点的引入，等价于在网络中增加冗余边和替代路径，提高渗流阈值；有限信息披露重构约束网络，等价于将树状层级拓扑转变为具有多重连通路径的随机网络拓扑。数学上，这提升了系统的临界点p_c，使得在相同节点失效概率下维持巨连通簇（生存功能）的概率显著增加，将系统从亚临界态拉回超临界态。
20,5672,8,step3_response.$parsed.models[1].explanation,step3_explanation,kramers escape,kramers escape problem,openai/text-embedding-3-small,-2.1947576999664307,6.167917251586914,该模型定量描述受噪声驱动的系统从亚稳态势阱中逃逸的概率，逃逸率由Arrhenius型公式k ∝ exp(-ΔU/k_BT)给出，其中ΔU为势垒高度，prefactor与势阱曲率及阻尼相关。当前状态中，自杀准备就绪对应于系统已处于势阱底部且势垒极低（ΔU→0）的临界条件；自伤作为替代机制等价于引入中间亚稳态暂存能量但无法恢复势垒高度。三级物理隔离通过增加物理距离与社交暴露要求，等效提高势垒高度ΔU并增加有效阻尼系数γ，使prefactor中的穿越尝试频率降低；24小时外部监管触点的不可逆性，等价于在势垒顶部引入吸收边界条件，改变Fokker-Planck方程的边界约束，使准稳态分布的衰减速率显著下降。有限信息披露重构约束网络，等价于在势函数中增加多个局部极小值，使系统动力学从单势阱简并态转变为多势阱竞争态，降低主导逃逸路径的权重。
21,103921,9,step3_response.$parsed.models[0].explanation,step3_explanation,attractor dynamics,attractor landscape model,openai/text-embedding-3-small,11.594030380249023,11.421725273132324,"The model posits that emotional states occupy a state space with basins of attraction of varying depth and width. The current state represents a deep attractor basin for depressive episodes with a shallow, unstable attractor for compensated functioning; the intervention of suspending functional compensation and establishing relational emotional processing acts as a perturbation that reshapes the landscape, deepening a new attractor for integrated stability and flattening the depressive basin; the structural change of altered feedback loops corresponds to changed flow trajectories in the vector field; the expected outcome of reduced episode frequency and controlled intensity reflects the system settling into a new attractor with higher resilience and slower dynamics, where transient perturbations do not cascade into state transitions."
22,103921,9,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,internal working model,openai/text-embedding-3-small,15.282210350036621,1.269925832748413,"The model formalizes attachment representations as Bayesian predictive structures that generate expectations about caregiver/interpersonal responsiveness. The current state's 'emotional expression equals threat' rule constitutes a prior with high precision that dominates posterior inference, generating defensive predictions; the intervention of allowing dependency and vulnerability in therapy exposes this prior to systematic prediction errors—moments where emotional expression does not lead to rejection or collapse; the structural change of internalizing a new working model corresponds to updating the generative model's parameters and reducing the precision of the threat-associated prior; the expected outcome of reduced self-attribution error and direct emotional expression reflects the new model's improved predictive accuracy and reduced need for defensive countermeasures."
23,103921,9,step3_response.$parsed.models[2].explanation,step3_explanation,feedback control,closed loop control,openai/text-embedding-3-small,9.459273338317871,6.425053596496582,"The model formalizes self-regulation as a feedback system with reference values, comparators, and effectors. The current state operates as a delayed positive feedback loop: emotional deviation detected, output inhibited, compensatory activity escalates without bound until system failure triggers discrete reset events; the intervention of real-time emotional marking and relational processing establishes continuous negative feedback where deviation signals are immediately fed back as inputs for corrective action; the structural change of 'emotional signal to relational processing to integrated stability' instantiates a tight closed-loop controller with reduced gain and phase lag; the expected outcome of controlled, predictable emotional events reflects the system's achievement of asymptotic stability with bounded response to perturbations rather than limit cycle oscillations."
24,46929,10,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,poincaré map,openai/text-embedding-3-small,9.473896026611328,11.486515998840332,"The protocol constructs a discrete-time mapping by sampling the continuous-time affective dynamics at fixed post-stimulus intervals, collapsing a high-dimensional flow onto a lower-dimensional section where recurrent structures become computationally tractable. This enables identification of unstable periodic orbits corresponding to windows of elevated responsiveness that are invisible in the full flow; once identified, these orbits can be targeted by phase-locked behavioral scheduling to exploit transient linear instability and gradually expand the basin of a non-depressed attractor."
25,46929,10,step3_response.$parsed.models[1].explanation,step3_explanation,global workspace theory,global workspace theory,openai/text-embedding-3-small,11.423463821411133,4.560197830200195,"Micro-recording acts as an artificial broadcast mechanism, forcing locally generated affective states from encapsulated processors into a global workspace where they become available for higher-order integration and meta-cognitive processing. The external reviewer functions as an extended component of the workspace architecture, compensating for degraded internal broadcast capacity; repeated broadcasting of previously subliminal states degrades competitive exclusion by the dominant negative self-schema, enabling coalition formation among dispersed positive or neutral micro-states."
26,46929,10,step3_response.$parsed.models[2].explanation,step3_explanation,predictive coding,predictive coding,openai/text-embedding-3-small,16.480266571044922,1.4522124528884888,"The annotation protocol enforces precision-weighted prediction error registration by requiring timestamped, multi-modal sensory and proprioceptive detail that cannot be absorbed by the existing negative prior without generating large residual error. The external reviewer's pattern queries function as an independent precision estimator, selectively increasing the weight of errors that contradict the dominant self-schema while the neutral framing prevents precision collapse through anxiety-induced attentional narrowing; over iterations, this selectively reshapes the prior to reduce free energy for self-attributing positive or neutral states."
27,29181,11,step3_response.$parsed.models[0].explanation,step3_explanation,oscillator models,damped harmonic oscillator,openai/text-embedding-3-small,8.491296768188477,10.657625198364258,"The current state is an underdamped oscillator with periodic forcing: each recovery attempt (re-enrollment, employment) injects energy into the system, but the lack of stable housing, income, and medical continuity provides insufficient damping. The resulting resonance causes amplitude growth until failure (collapse). The intervention adds three damping terms simultaneously: housing assistance eliminates displacement forcing, disability income decouples subsistence from episodic work (reducing periodic forcing frequency), and medical stabilization addresses the physical-psychological coupling coefficient. The goal is critical damping where perturbations decay without oscillation, creating the temporal continuity required for any higher-order recovery process."
28,29181,11,step3_response.$parsed.models[1].explanation,step3_explanation,hyperbolic discounting,hyperbolic discounting,openai/text-embedding-3-small,4.858541965484619,-5.1585307121276855,"Executive dysfunction in depression manifests as extreme hyperbolic discounting where present effort costs are evaluated against future benefits with a steep nonlinear discount rate. The individual can plan suicide with instrumental clarity but cannot cross a room for medication because the former has immediate subjective relief value while the latter requires present effort for delayed stabilization. The intervention exploits commitment devices: pre-registering housing contingencies and using the counselor as proxy converts future actions into locked present pathways, bypassing the real-time discounting trap. Long-acting medication formulations similarly collapse the intertemporal choice structure by eliminating repeated future decision nodes."
29,29181,11,step3_response.$parsed.models[2].explanation,step3_explanation,markov processes,absorbing markov chain,openai/text-embedding-3-small,10.323994636535645,2.755873441696167,"The current system has a single dominant transition path: March deadline leads to housing loss, which without income or vehicle or support network leads to an absorbing state of unsheltered destitution with extremely low escape probability. Each prior cycle was a temporary reprieve that did not alter the transition matrix. The intervention inserts new transient states: disability application pending creates legal protections and interim resources, housing assistance creates an alternative transition path, crisis center pre-registration ensures any March state transition routes through medical stabilization rather than street homelessness. The fundamental change is replacing a near-deterministic absorbing chain with a structure where multiple transient states persist indefinitely, maintaining non-zero probability of eventual recovery."
30,20310,12,step3_response.$parsed.models[0].explanation,step3_explanation,kramers escape,kramers escape problem,openai/text-embedding-3-small,9.190876007080078,12.567227363586426,"The intervention lowers the activation energy barrier for behavioral initiation by reducing task magnitude to a non-failable minimum, enabling stochastic escape from the low-motivation metastable state via thermal-fluctuation-like daily variability rather than requiring deterministic external driving. The explicit self-labeling of autonomy reshapes the effective potential landscape from externally-parameterized to self-parameterized, altering the governing Langevin dynamics of the decision process."
31,20310,12,step3_response.$parsed.models[1].explanation,step3_explanation,free energy principle,active inference,openai/text-embedding-3-small,15.107428550720215,-0.47003331780433655,"The intervention structures the psychiatric encounter as a precision-weighted belief update operation. By externalizing the aversive expectancy into an explicit communicative act, the individual generates an observable event with calculable likelihood under competing hypotheses (hostile vs. neutral authority), enabling posterior updating via minimization of variational free energy. The act transforms passive threat expectation into active epistemic foraging, selecting actions that maximize expected information gain about the generative model of authority relationships."
32,20310,12,step3_response.$parsed.models[2].explanation,step3_explanation,attribution theory,attribution theory,openai/text-embedding-3-small,13.14863109588623,1.220206379890442,"The intervention systematically manipulates the three-dimensional attribution structure of achievement outcomes. By designing tasks where ability is rendered non-diagnostic (trivial difficulty) and effort is the sole salient causal variable, the intervention forces attribution along the controllable-unstable-internal axis. Repeated iterations accumulate covariation evidence between personal agency and outcome, gradually shifting the informational basis of self-efficacy from stable-ability-based to controllable-effort-based, altering the predictive model governing approach vs. avoidance behavior."
33,73920,13,step3_response.$parsed.models[0].explanation,step3_explanation,catastrophe theory,cusp catastrophe model,openai/text-embedding-3-small,15.428726196289062,13.515348434448242,"The Cusp Catastrophe Model captures the discontinuous jump between two stable behavioral regimes (depressed-substance-using vs. remitted-recovering) as a function of two control parameters: asymmetry (current stressors, grief triggers) and bifurcation (neurochemical instability from polypharmacy abuse). The intervention operates by simultaneously manipulating both control parameters: (1) reducing bifurcation via medical detoxification and psychopharmacological stabilization, collapsing the possibility of the pathological attractor; (2) shifting asymmetry through environmental restructuring (hospitalization, economic contract renegotiation) to bias the system toward the healthy regime. The expected outcome timeline maps precisely onto the model's predicted hysteresis: rapid initial transition (0-72 hours) followed by slower relaxation to the new equilibrium as the control parameters are gradually returned to normal ranges."
34,73920,13,step3_response.$parsed.models[1].explanation,step3_explanation,principal agent model,principal agent model with moral hazard,openai/text-embedding-3-small,10.1818208694458,-8.117355346679688,"In the pre-intervention state, the father (principal) provides partial resources under incomplete information about the son's true condition (agent's hidden type: severity of illness; hidden action: substance use). The son's partial work effort is a signal that backfires: it sustains the principal's belief that 'partial autonomy is possible,' while the agent's actual effort cost is inflated by depression-induced disability. The intervention imposes a mandatory revelation mechanism: hospitalization serves as a costly signal that forces type disclosure, triggering a contract switch to full support with explicit rehabilitation milestones. This eliminates the moral hazard of 'performing partial functionality' and redefines the participation constraint: the son's outside option is no longer 'shameful dependency' but 'medically authorized recovery.' The structural change of 'removing the loser self-label's material basis' is precisely the elimination of the incentive distortion caused by the old contract's implicit punishment for revealed dependency."
35,38079,14,step3_response.$parsed.models[0].explanation,step3_explanation,habit formation,habit formation as model free reinforcement learning,openai/text-embedding-3-small,10.08678150177002,0.9661577343940735,"This model posits two parallel learning systems: a model-based system (prefrontal, effortful, sensitive to reward devaluation and cognitive load) and a model-free system (basal ganglia-cerebellar, automatic, stimulus-response driven). The intervention deliberately transfers behavioral control from the compromised model-based system to the model-free system by shrinking action space to a single atomic response (rinse one utensil), binding it to an unambiguous contextual trigger (terminating kitchen use), and repeating it until cached action values override deliberative cost-benefit computation. The structural change—reduced variance in environmental states—emerges because model-free control is robust to fluctuations in dopaminergic reward prediction errors and executive resource availability; the expected outcome of eventual expansion to adjacent domains follows from the model's prediction that habitual control can progressively annex neighboring state-action pairs through temporal abstraction and successor representation spreading."
36,38079,14,step3_response.$parsed.models[1].explanation,step3_explanation,bayesian inference,bayesian inference with corrupted likelihoods,openai/text-embedding-3-small,13.145417213439941,-0.07957316190004349,"In this framework, the agent holds a prior belief about self-efficacy that has become pathologically concentrated near zero due to selective attention to failure evidence and affect-congruent memory retrieval. The externalized log functions as an enforced likelihood correction: it constrains the evidence accumulation process to objective binary outcomes (completed/not completed), stripping the affective modulation that otherwise distorts the likelihood ratio P(success evidence|capable)/P(success evidence|incapable). Over time, even weak success signals, when protected from emotional discounting, produce posterior mass shifts toward non-zero self-efficacy. The structural change—establishing a 'fact baseline decoupled from mood'—is precisely the construction of a likelihood function that satisfies the Dawid-Skene independence assumption between evidence and the inferrer's current state, enabling asymptotically calibrated belief revision."
37,9102,15,step3_response.$parsed.models[0].explanation,step3_explanation,koopman operator theory,koopman operator theory,openai/text-embedding-3-small,10.43462085723877,9.942981719970703,"The intervention treats the depressed individual as a nonlinear dynamical system trapped in a stable attractor (the 'worst day' state with near-zero behavioral output and externalized survival motives). The dual-track recording system constructs finite-dimensional observables of the system's state evolution, while the physical intervention (exercise/cold exposure) applies a forced control input. Within Koopman framework, these observables lift the nonlinear dynamics into an infinite-dimensional linear operator space where the system's evolution becomes linear and predictable. The structural change occurs because the individual shifts from being embedded within the attractor (passive sufferer) to becoming an observer of the Koopman eigenfunctions—identifying the modes that predict 'not-so-bad' days and learning that state transitions are not random but governed by discoverable spectral properties. The expected outcome follows directly: short-term perturbation alters the Koopman eigenvalues (reducing HPA-axis oscillation modes), medium-term data accumulation yields a finite-rank approximation of the operator enabling partial controllability, and long-term reconstruction of an endogenous goal function corresponds to identifying a target state with lower free energy and designing the corresponding control sequence to reach it. The suicide constraint (social bonds) functions as a hard boundary condition that prevents the system from escaping to the absorbing state, thereby maintaining the phase space within which Koopman-based control remains applicable."
38,9102,15,step3_response.$parsed.models[1].explanation,step3_explanation,hyperbolic discounting,hyperbolic discounting,openai/text-embedding-3-small,5.1254563331604,-5.185203552246094,"The intervention specifically addresses the motivational collapse by restructuring the temporal structure of rewards. In depression, the standard exponential discounting model fails because the present self experiences action as immediate death-like aversion while any future benefit is cognitively inaccessible. Hyperbolic discounting captures this time-inconsistency: the preference reversal between planning and execution phases becomes pathological, with the present self always dominating and choosing avoidance. The physical intervention (exercise/cold exposure) is designed to deliver immediate interoceptive signals (endorphin release, autonomic shift) that compress the reward delay to near-zero, bypassing the hyperbolic discounting trap. The dual-track recording system functions as an external commitment device: by making the discount function itself observable (documenting that 'not-so-bad' days follow specific antecedents), it reduces the present self's informational advantage and enables precommitment strategies. The structural change from externalized survival motives to endogenous goal functions corresponds to reconstructing a more consistent intertemporal preference profile where future states are no longer hyperbolically devalued."
39,9102,15,step3_response.$parsed.models[2].explanation,step3_explanation,optimal control,pontryagin maximum principle,openai/text-embedding-3-small,7.5724382400512695,0.3488192856311798,"The intervention's core structural maneuver—transforming social bonds from suicide prevention constraints into anchoring conditions for behavioral experiments—is precisely the mathematical operation performed by Pontryagin Maximum Principle when handling optimal control problems with fixed terminal constraints. In the depressed state, the system dynamics (mood, behavior, physiology) appear to have no admissible trajectory that simultaneously satisfies the survival constraint and minimizes suffering; the feasible set seems empty or collapsing to zero activity. Pontryagin's framework introduces costate variables (shadow prices) that quantify how much the objective would improve if constraints were relaxed, thereby making the constraint structure itself informative. The physical intervention serves as a control input that perturbs the state equations, while the dual-track recording system estimates the costate dynamics—revealing that 'not-so-bad' days correspond to regions where the Hamiltonian is non-zero and controllable. The structural change occurs because the individual, now equipped with observational data, can treat the survival constraint not as an external imposition but as a transversality condition that defines a well-posed boundary value problem: given that terminal state must satisfy living, what is the minimum-norm control trajectory? The expected outcome of endogenous goal reconstruction corresponds to identifying a new target manifold where the Hamiltonian achieves a higher stationary value, and the social bonds become the initial costate values that make this trajectory computable rather than merely tolerable."
