id,question_index,line_no,source,source_group,merged_name,model_name,embedding_model,x,y,reasoning
11,30669,7,step3_response.$parsed.models[0].explanation,step3_explanation,optimal stopping,optimal stopping,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.8718032836914062,-7.906100273132324,当风险过程达到阈值时，立即终止当前自由演化并切换到更强约束的医疗状态，相当于求解何时停止当前策略以最小化未来损失的最优停止问题；移除工具和引入陪伴相当于改变停止前的可行动作集合和损失函数，从而把高风险轨迹截断。
12,30669,7,step3_response.$parsed.models[1].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.7985074520111084,-8.30523681640625,把个体状态、环境约束和可选行动表示为状态、动作和转移概率后，外部监督、移除工具和住院治疗相当于改变状态转移结构与即时奖励，使系统从高自伤概率的策略切换到低风险策略；这正是通过改变马尔可夫决策过程的转移核与策略空间来降低长期累积风险。
13,6166,8,step3_response.$parsed.models[0].explanation,step3_explanation,attractor dynamics,attractor network,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.435901403427124,-9.33652400970459,可将当前心理与行为状态视为一个具有多个吸引子盆地的动力系统：高反刍和高回避构成不稳定或有害吸引子，危机干预、移除自伤工具、引入外部监督相当于改变系统边界条件与势能景观，降低落入危险吸引子的概率，并把状态推向更可恢复的稳定吸引子。
14,6166,8,step3_response.$parsed.models[1].explanation,step3_explanation,threshold model,threshold model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.9343178272247314,-6.547266960144043,该模型用阈值决定行为是否触发：当任务成本高于当前可用资源时，行为不发生；将目标拆小后，触发条件更容易满足，行为完成率上升，进而形成正反馈，逐步恢复基础功能。
15,6166,8,step3_response.$parsed.models[2].explanation,step3_explanation,survival analysis,hazard model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-4.799665927886963,-5.419356822967529,联系热线、告知可信任对象、隔离危险工具，会降低单位时间内自伤事件的条件风险函数；在统计上表现为瞬时发生率下降，从而提高短期生存概率，并为后续治疗争取时间。
16,73920,9,step3_response.$parsed.models[0].explanation,step3_explanation,control theory,optimal control,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.2249741554260254,-8.249445915222168,将当前状态视为系统状态变量，将药物和酒精的可得性、独处状态和外部监督视为控制变量与约束条件；干预的作用是改变可行域与成本结构，使通向自伤的轨迹在短期内不再是最优或可行解，从而把系统推向安全状态。
17,73920,9,step3_response.$parsed.models[1].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-3.0509402751922607,-8.419544219970703,把个体状态划分为高风险、受监管、医疗评估中、稳定等离散状态，干预相当于改变状态转移概率和即时奖励/惩罚结构；移除手段和引入陪同会降低从高风险状态直接转入自伤状态的转移概率，并增加转入求助和医疗评估状态的概率。
18,73920,9,step3_response.$parsed.models[2].explanation,step3_explanation,survival analysis,cox proportional hazards model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-4.977246284484863,-5.403561592102051,可把自伤事件视为终点事件，把药物与酒精可得性、独处、近期情绪崩溃等作为协变量；干预通过降低协变量水平和改变危险比，减少短期内事件发生的瞬时风险。
19,67873,10,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.7909587621688843,-7.9341254234313965,把个体当前心理和行为状态视为状态变量，把起床、外出、进食、求助视为动作，把短期结构化、减少停滞和进入治疗流程视为回报函数；干预的作用就是通过提高某些动作的即时可达性与回报，改变从当前状态出发的最优策略，使系统更可能转移到更低风险的状态。
20,67873,10,step3_response.$parsed.models[1].explanation,step3_explanation,dynamical systems,dynamical systems,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.0570192337036133,-9.652889251708984,抑郁样停滞可被视为一个稳定吸引子，而步行、外出、就医等动作是外部扰动和参数改变；通过引入外部输入，改变系统的相图和吸引域，降低停滞态的稳定性，提高进入更高活动水平轨道的概率。
21,67873,10,step3_response.$parsed.models[2].explanation,step3_explanation,optimal stopping,optimal stopping,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.6161606311798096,-6.459749221801758,当长期目标模糊且启动成本高时，决策问题退化为是否立即启动一个足够小的行动阈值；先完成低成本任务会降低下一步的启动门槛，从而在期望上优于继续等待“更想做的时候”。
22,30161,11,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.7614184617996216,-9.116816520690918,把个体状态表示为若干随时间变化的变量，如活动水平、情绪水平、睡眠规律性、反刍强度与回避概率；干预的作用是改变系统参数和耦合项，使原本朝向低活动低情绪的稳定吸引子不再占优，或将轨迹推离该吸引域，从而使系统收敛到更高功能水平的状态。
23,30161,11,step3_response.$parsed.models[1].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.035459280014038,-7.458375453948975,将日常行动视为在状态集合中的序贯选择，每一步行动都会改变后续状态分布和长期回报；行为激活、作息重建和外部监督相当于重新定义奖励函数、约束和可选动作集，使系统从即时回避的局部最优转向更高长期回报的政策。
24,30161,11,step3_response.$parsed.models[2].explanation,step3_explanation,feedback control,feedback control,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.09884291887283325,-10.183633804321289,自我贬损和回避相当于系统中的正反馈增益，持续把状态推向更低功能区；心理治疗、药物、监督和行为激活则相当于引入负反馈、阻尼和外部控制输入，降低系统增益并提高稳定性，从而使状态从失稳或低稳态回到可恢复区间。
25,9956,12,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.7585394382476807,-8.2976713180542,将当前危机看作一个状态空间中的高风险状态，通过改变动作集合中的可选干预项，降低从高风险状态转移到自伤吸收态的概率，并提高转移到安全或受控状态的概率；其数学结构正好对应“增加监督、移除手段、接入专业处置”对风险转移机制的重塑。
26,9956,12,step3_response.$parsed.models[1].explanation,step3_explanation,optimal stopping,optimal stopping theory,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.7594573497772217,-6.225179195404053,当系统处于可能快速恶化的高波动状态时，外部介入的目标不是等待内在情绪自行恢复，而是在风险超过阈值前终止继续暴露于危险环境的过程；这对应于在给定损失函数下选择最早可行时点进入急诊或监督环境，以最小化未来期望损失。
27,9956,12,step3_response.$parsed.models[2].explanation,step3_explanation,feedback control,feedback control,nvidia/llama-nemotron-embed-vl-1b-v2:free,0.5211347937583923,-10.54537296295166,通过外部监督和移除危险物品，相当于向原本不稳定的系统施加负反馈和约束控制，抑制自我强化回路的增益，降低状态变量向危险区域发散的趋势，并把系统拉回可监测、可控的稳定域。
28,87731,13,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,reinforcement learning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.6376387476921082,-5.336945056915283,该模型用奖赏预测误差和价值更新描述行为选择如何被反馈塑形。行为激活、任务拆分和限制高刺激输入，本质上是在改变即时奖赏与长期价值的相对权重，让低成本完成行为更容易被重复，而高刺激逃避行为的价值被压低，从而逐步重建行动与回报之间的正反馈。
29,87731,13,step3_response.$parsed.models[1].explanation,step3_explanation,attractor dynamics,attractor dynamics,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.2100777626037598,-9.521547317504883,该模型把当前状态看作在多个稳定点之间演化的系统。抑郁样低活性状态可视为一个低能量吸引子，规律作息、见光和可执行小任务相当于改变系统参数和边界条件，削弱低活性吸引子的稳定性，并提高高功能状态的可达性，使系统更可能进入并维持在更高活动水平的吸引域。
30,87731,13,step3_response.$parsed.models[2].explanation,step3_explanation,threshold model,threshold model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-3.517040491104126,-6.478438377380371,该模型描述某一事件在累积风险超过阈值后触发。把当前状态暴露给现实中的他人和专业系统，相当于降低危险行为从潜在意念转化为实际行为的触发阈值，同时提高外部监测和中断概率，从而减少急性风险事件发生。
31,112212,14,step3_response.$parsed.models[0].explanation,step3_explanation,constrained optimization,constrained optimization,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.3983092308044434,-5.384922504425049,干预通过增加约束条件来改变可行域：移除工具、限制独处、引入急诊和危机服务，使“自伤行为”从可行解中被排除或显著抬高代价，从而把系统从高风险策略集合推向低风险策略集合。
32,112212,14,step3_response.$parsed.models[1].explanation,step3_explanation,state space model,state space model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.6125593185424805,-8.463811874389648,个体状态可被表示为一个随时间演化的状态向量，干预相当于外部输入项，能改变状态转移方向和速率；一旦监督和资源移除降低了危险状态的转移概率，系统更可能从高风险状态轨道转入受控轨道。
33,112212,14,step3_response.$parsed.models[2].explanation,step3_explanation,fault tree analysis,fault tree analysis,nvidia/llama-nemotron-embed-vl-1b-v2:free,-4.727786064147949,-5.691076278686523,把自杀实施视为由多个必要条件共同构成的顶层事件，干预通过切断任一关键分支如工具可得性、独处、隐瞒和未评估状态，降低顶层事件发生概率；因此它精确对应于对多条件因果链的失效分析与阻断。
34,7302,15,step3_response.$parsed.models[0].explanation,step3_explanation,theory of planned behavior,theory of planned behavior,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.7413289546966553,-4.915605545043945,该模型将行为发生视为态度、主观规范和感知行为控制共同作用的结果。这里的干预并不是直接改变价值判断，而是通过移除手段、增加陪伴和专业介入来显著降低感知行为控制和实际可执行性，从而削弱自伤意图向实际行为的转化。
35,7302,15,step3_response.$parsed.models[1].explanation,step3_explanation,hyperbolic discounting,delay discounting,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.459415316581726,-4.960870265960693,该模型描述个体对延迟结果的主观价值随时间递减。通过立即移除手段和引入他人监督，干预实际上是在增加行动摩擦和延迟成本，使短期冲动的主观优势下降，从而降低即时自伤行为的概率。
36,7302,15,step3_response.$parsed.models[2].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.6425087451934814,-7.862865447998047,该模型把决策描述为状态、行动、转移概率和回报函数的序列。危机干预通过改变状态转移结构和即时回报函数，使系统从高风险吸收态转向可干预态，并把后续决策交给更高质量的信息和约束条件。
37,103921,17,step3_response.$parsed.models[0].explanation,step3_explanation,state space model,state space model,nvidia/llama-nemotron-embed-vl-1b-v2:free,0.6926290988922119,-8.545258522033691,把抑郁发作视为隐藏状态，把睡眠 压力 人际事件 躯体因素等视为观测输入，用时间序列数据估计系统状态及其转移规律，从而识别发作的生成机制并据此选择干预，使系统从高不确定性轨迹转向更稳定的低症状轨迹。
38,103921,17,step3_response.$parsed.models[1].explanation,step3_explanation,bayesian inference,bayesian inference,nvidia/llama-nemotron-embed-vl-1b-v2:free,2.2183279991149902,-7.392689228057861,将对病因与触发因素的判断表示为先验分布，再用每次发作记录和检查结果更新后验分布，持续提高对主要驱动因素的置信度；这会减少模糊归因和认知失真，使治疗决策更接近真实机制。
39,103921,17,step3_response.$parsed.models[2].explanation,step3_explanation,attractor dynamics,attractor dynamics,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.078575849533081,-9.630721092224121,反复抑郁状态可被视为系统落入某个不良吸引子，睡眠紊乱 压力累积 自责循环等因素维持该状态；结构化记录和治疗相当于改变系统参数和反馈强度，缩小不良吸引域，提高从低功能状态返回稳定状态的概率。
40,43539,18,step3_response.$parsed.models[0].explanation,step3_explanation,survival analysis,hazard model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-4.7511982917785645,-5.513629913330078,该模型把自杀行为的发生看作随时间变化的事件风险。移除危险物、减少独处和引入陪同，相当于降低瞬时危险率并延长到达事件的时间，从而在危机窗口内压低行为发生概率。
41,43539,18,step3_response.$parsed.models[1].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.9747726917266846,-8.082140922546387,该模型将个体在不同状态间的转移视为受行动影响的过程。把人从独处高风险状态转移到有人陪同和医疗评估状态，会改变后续状态转移矩阵，增加进入安全状态和接受治疗的概率，降低进入实施状态的概率。
42,43539,18,step3_response.$parsed.models[2].explanation,step3_explanation,constrained optimization,constrained optimization,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.115665912628174,-5.166000843048096,该模型描述主体在约束条件下选择行动。移除可用手段和增加监督，相当于收紧约束集并提高执行成本，使原先可行的自伤行为不再是低成本或可达的最优选择，从而把行为推向延迟、放弃或寻求外部帮助。
43,39912,19,step3_response.$parsed.models[0].explanation,step3_explanation,state space model,state space model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.2472216933965683,-8.875349998474121,它将当前心理状态表示为状态变量，并把复诊、监护和最低行为单元视为外部控制输入；这些输入改变状态转移过程，打断低活动量与低反馈的自我维持回路，使系统从高风险稳态向更可恢复的状态轨道移动。
44,39912,19,step3_response.$parsed.models[1].explanation,step3_explanation,reinforcement learning,reinforcement learning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.4064635932445526,-5.060233116149902,通过降低行动门槛并增加可获得的即时反馈，系统会更新对行为收益的估计，减少对无行动状态的偏好，逐渐提高执行日常活动和寻求治疗的概率，从而改变长期策略分布。
45,39912,19,step3_response.$parsed.models[2].explanation,step3_explanation,markov chain,markov chain,nvidia/llama-nemotron-embed-vl-1b-v2:free,-3.0914173126220703,-8.322219848632812,将低风险、受压、危机等状态视为离散状态，外部监护和环境改造减少向危机状态的转移概率并增加回到低风险状态的概率，从而改变状态占据时间分布和长期风险。
46,31557,20,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.813077211380005,-8.249835968017578,可将个体状态表示为离散状态集合，如高风险、受控、稳定、恢复；把告知他人、移除手段、转介评估、减负或休学视为能改变状态转移概率的动作。该模型刻画的是通过外部干预改变从高风险状态向更稳定状态转移的概率结构，并降低向更坏状态吸收的风险。
47,31557,20,step3_response.$parsed.models[1].explanation,step3_explanation,feedback loop,feedback loop,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.37568163871765137,-10.541337013244629,该模型解释了为什么单纯等待不会改善，而需要打断回避和自责的自我强化回路。减少压力和增加外部支持相当于削弱不良反馈增益，使系统从失稳轨道回到可控轨道。
48,31557,20,step3_response.$parsed.models[2].explanation,step3_explanation,threshold model,threshold model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-3.9743099212646484,-6.241117000579834,该模型说明风险并非线性增长，而是在达到某个临界点后急剧上升。移除危险工具、增加陪伴和专业评估的作用，是把系统从临界区拉回阈值以下，从而显著降低自伤事件发生概率。
49,4875,21,step3_response.$parsed.models[0].explanation,step3_explanation,operant conditioning,operant conditioning,nvidia/llama-nemotron-embed-vl-1b-v2:free,0.019058629870414734,-4.829793930053711,该模型描述行为如何因其后果而被强化或削弱。这里，催吐之所以反复发生，是因为它暂时终止焦虑和罪恶感，构成负强化；干预通过切断该后果关联，降低行为的即时回报，从而削弱催吐的重复概率。
50,4875,21,step3_response.$parsed.models[1].explanation,step3_explanation,hyperbolic discounting,delay discounting,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.2957731485366821,-4.962169647216797,该模型刻画个体对延迟结果的主观价值下降。催吐的‘立刻轻松’在该框架下具有高即时价值，而健康后果是延迟结果；通过强制延迟与增加执行摩擦，干预降低即时补偿行为的相对吸引力，提高长期健康结果在决策中的权重。
51,4875,21,step3_response.$parsed.models[2].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.6222174167633057,-7.900225639343262,该模型把个体行为视为在状态之间转移的序列，并由策略影响转移概率和长期回报。这里的‘暴食后催吐’可视为高风险状态转移路径；干预通过改变状态空间中的可达路径、即时奖励结构和行动约束，降低进入高风险循环的转移概率。
52,20310,22,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.117887258529663,-7.628650665283203,当前状态可视为低奖励高回避的状态集合，干预相当于改变状态转移概率与即时回报函数：把任务拆成最小可执行单位、固定时间地点执行，会提高从低行动状态转移到已执行状态的概率，并降低每次执行的主观成本，从而使系统更容易进入可持续的行动轨道。
53,20310,22,step3_response.$parsed.models[1].explanation,step3_explanation,operant conditioning,operant conditioning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.2191743403673172,-4.796202182769775,回避行为之所以持续，是因为它被短期焦虑缓解所负强化；将目标缩小并固定化，会让执行更容易获得即时完成感或可见反馈，逐步增加行为的正向强化密度，削弱回避带来的相对收益，最终改变行为选择的长期分布。
54,20310,22,step3_response.$parsed.models[2].explanation,step3_explanation,control theory,optimal control,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.3662874698638916,-7.8738179206848145,当症状被重新表述为可测变量后，干预可以通过设定低门槛控制输入和外部约束来优化长期目标，例如功能恢复而不是短期情绪舒适；固定作息和最小行动相当于加入控制信号，限制系统在低功能吸引子中的停留时间，并提高向更高功能状态迁移的概率。
55,90514,23,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.6845026016235352,-9.429834365844727,该模型用状态变量及其随时间的微分关系描述系统演化。这里可将睡眠、精力、执行功能和学习行为视为相互耦合的状态，抑郁状态会形成负反馈回路并降低行为启动概率；药物、咨询和固定日程相当于改变系统参数和外部输入，从而降低不稳定反馈的增益、提升稳定平衡的吸引域，使系统更可能收敛到高功能状态。
56,90514,23,step3_response.$parsed.models[1].explanation,step3_explanation,reinforcement learning,reinforcement learning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.5010901093482971,-5.411172389984131,该模型刻画主体根据奖励信号更新行动策略。将学习任务拆小、设置固定时段和可完成目标，本质上是在提高正反馈密度并降低单次行动成本，使大脑对学习行为的估计价值上升，进而提高启动率和重复执行率；支持者和复诊则提供外部奖励与纠偏信号，帮助策略更新朝向更稳定的高完成度行为。
57,90514,23,step3_response.$parsed.models[2].explanation,step3_explanation,state space model,kalman filter,nvidia/llama-nemotron-embed-vl-1b-v2:free,1.2892634868621826,-8.06545352935791,该模型通过新观测不断更新对系统真实状态的估计。把情绪、睡眠和学习完成情况作为观测量，药物和咨询作为控制输入，复诊作为参数校准环节，可以降低对当前状态的误判，及时识别恶化或改善趋势，并据此调整干预强度；这样系统不是依赖一次性决策，而是通过递推更新逐步逼近更准确的状态估计和更合适的干预策略。
58,46929,24,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.6370415687561035,-8.128398895263672,该模型将当前心理和行为状态表示为状态变量，将用药、复诊、记录、行为激活和限制刷屏视为行动，将症状缓解、功能恢复和回避减少视为回报；通过提高外部约束和反馈频率，干预的作用是改变状态转移概率，使系统从高回避低回报的吸引域转向更稳定的高功能状态。
59,46929,24,step3_response.$parsed.models[1].explanation,step3_explanation,reinforcement learning,reinforcement learning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.4457210600376129,-5.330336570739746,该模型用价值估计和误差更新描述行为选择；小而可完成的任务、即时记录和有限奖励会提高正常生活行为的估计价值，减少回避行为的价值，从而逐步重塑行动选择，使个体不再主要依赖低成本的间接刺激来维持情绪。
60,46929,24,step3_response.$parsed.models[2].explanation,step3_explanation,bayesian inference,bayesian updating,nvidia/llama-nemotron-embed-vl-1b-v2:free,1.6644201278686523,-6.579237937927246,该模型将‘我不值得’‘努力无意义’等信念看作先验分布，将复诊、记录、成功完成小任务和现实反馈看作新证据；随着证据累积，后验信念会向更低的自我否定和更高的可行动性移动，从而削弱自我惩罚对行为系统的抑制。
61,5570,25,step3_response.$parsed.models[0].explanation,step3_explanation,attractor dynamics,attractor dynamics,nvidia/llama-nemotron-embed-vl-1b-v2:free,-1.2947697639465332,-9.325024604797363,当前状态可视为一个低活性稳定吸引子，回避、空虚和自责形成正反馈维持该状态；固定起床、最小任务和运动相当于施加持续外力与参数扰动，降低维持低活性吸引子的稳定性，并提高系统进入更高功能状态吸引域的概率。
62,5570,25,step3_response.$parsed.models[1].explanation,step3_explanation,reinforcement learning,reinforcement learning,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.43411561846733093,-5.084264278411865,每日低门槛任务、短时运动和记录行为会提供可重复的奖励与完成信号，正向修正对行动结果的预期，减少逃避策略的相对价值，从而逐步提高行动选择概率和习惯稳定性。
63,5570,25,step3_response.$parsed.models[2].explanation,step3_explanation,forced oscillation,forced oscillation,nvidia/llama-nemotron-embed-vl-1b-v2:free,0.852645993232727,-9.264476776123047,规律作息、晨间光照和日常重复行为提供外部周期性输入，改变睡眠和精力波动的相位与幅度，降低节律紊乱对情绪和执行功能的干扰，使系统更容易维持在可运转区间。
64,98459,26,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.709846019744873,-8.449178695678711,把个体当前状态视为离散状态空间中的节点，把自杀意念向实施行为的转移视为高风险转移边，把告知他人、移除致命手段、危机热线分流视为改变状态转移概率和代价的控制动作；通过重设策略，系统从高风险吸收路径转向可中断、可恢复的低风险路径。
65,98459,26,step3_response.$parsed.models[1].explanation,step3_explanation,constrained optimization,constrained optimization,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.3890066146850586,-5.307764053344727,外包控制枪支、药物和其他致命手段，相当于在可行动作集合中加入硬约束，缩小可行域；在约束下，个体即使存在自杀意念，也更难找到低摩擦的最优执行路径，从而降低实施概率。
66,98459,26,step3_response.$parsed.models[2].explanation,step3_explanation,dynamical systems,dynamical systems,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.8087363839149475,-9.714228630065918,抑郁与自杀意念可被视为具有吸引子的状态变量演化过程；联系支持者、危机热线与医疗资源相当于引入外部阻尼和状态重置，降低正反馈强度，增加从高危吸引子回到低危稳态的概率。
67,530,27,step3_response.$parsed.models[0].explanation,step3_explanation,markov decision process,markov decision process,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.647620677947998,-8.15388298034668,当前状态可视为高风险状态集合中的一个状态，披露风险、移除手段、避免独处和接受专业评估构成能改变状态转移概率的动作集合。该模型精确表达了：通过选择干预动作，系统从“高风险且可执行”状态转移到“受监督且低可达性”状态，从而降低进入自伤行为终止状态的期望概率。
68,530,27,step3_response.$parsed.models[1].explanation,step3_explanation,threshold model,threshold model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-3.7664098739624023,-6.425097465515137,该模型把行为发生描述为当内部驱动力和外部约束的合成量超过阈值时事件发生。干预通过增加约束、降低冲动可达性、减少酒精引发的脱抑制，等价于把系统推回阈值以下，从而抑制自伤行为的触发。
69,530,27,step3_response.$parsed.models[2].explanation,step3_explanation,feedback control,feedback control,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.13627170026302338,-10.18562126159668,该结构将心理状态视为随时间演化的动态系统，反刍和孤立是正反馈，监督和治疗是负反馈控制项。干预的效果是提高系统阻尼、抑制正反馈增益，使轨迹从不稳定区域回到可控平衡点，因此危机强度下降且情绪波动减小。
70,29181,28,step3_response.$parsed.models[0].explanation,step3_explanation,state space model,state space model,nvidia/llama-nemotron-embed-vl-1b-v2:free,-0.15837553143501282,-8.947836875915527,可以把抑郁严重度、自杀风险、依从性、睡眠和住房稳定性视为状态向量，把急诊评估、强化治疗、社工介入和住房支持视为控制输入。该模型通过改变状态转移矩阵和外部输入项，使系统从高风险吸引子转向低风险吸引子，从而降低失稳和崩溃概率。
71,29181,28,step3_response.$parsed.models[1].explanation,step3_explanation,dynamic programming,dynamic programming,nvidia/llama-nemotron-embed-vl-1b-v2:free,-2.013551950454712,-6.486677169799805,将短期安全、医疗连续性、住房稳定和学业推进视为跨时间的目标函数，先在当前时点选择使未来风险最小的动作，再递归优化后续步骤。它解释了为何应先做危机干预和资源链接，再考虑毕业等次级目标，因为早期决策会显著改变后续可行集合和长期回报。
