id,question_index,line_no,source,source_group,merged_name,model_name,embedding_model,x,y,reasoning
12,67873,5,step3_response.$parsed.models[1].explanation,step3_explanation,pharmacokinetic pharmacodynamic modeling,pharmacokinetic pharmacodynamic modeling,openai/text-embedding-3-small,6.751973628997803,4.657506942749023,该模型通过一组微分方程精确描述抗抑郁药物在体内的吸收、分布、代谢和排泄（药代动力学，PK），及其与神经递质受体结合后产生的生理效应（药效动力学，PD）。PK部分预测血液和大脑中的药物浓度随时间变化的过程。PD部分则将药物浓度与目标生物标志物（如突触间隙5-羟色胺水平）的变化联系起来，并进一步映射到临床终点（如PHQ-9评分的变化）。该模型为‘6-8周内症状改善’的预期提供了定量基础，解释了为何需要持续给药以达到并维持足以改变系统动力学的稳态药物浓度，从而稳定地调节情绪调节的生理基础。
13,87731,6,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,temporal difference learning,openai/text-embedding-3-small,-2.6822726726531982,1.0303066968917847,该模型描述了智能体通过比较实际奖赏与预期奖赏（即奖赏预测误差δ = R + γV(s') - V(s)）来更新状态或行动价值V(s)的过程。在用户情境中，'最小行动单元'旨在产生微小的实际奖赏R（如内啡肽分泌、一个和弦），从而生成非零的δ信号。当δ > 0时，价值函数V(行动)得到正向更新，逐步修正'预期价值评估归零'的初始状态，驱动策略（行为选择）向更高价值行动迁移。药物干预则旨在提升神经递质效率，优化δ信号的生成与传递，加速这一学习过程。
14,87731,6,step3_response.$parsed.models[1].explanation,step3_explanation,dynamical systems,metastability in dynamical systems,openai/text-embedding-3-small,13.586711883544922,6.828118324279785,该模型描述了一个系统可以长时间停留在某个非全局最优的局部稳定状态（亚稳态）。用户当前的低动机状态（玩游戏）是一个吸引子盆地（basin of attraction）。'最小行动单元'作为一个小扰动，降低了从当前盆地逃逸所需的能量阈值。当扰动足够（行动产生正反馈）时，系统状态可能越过势垒（saddle point），被另一个具有更高行为复杂性和内在奖赏的吸引子（如创作）所捕获。药物干预通过改变系统的内在参数（神经递质水平），直接重塑了吸引子景观（attractor landscape），降低了高价值吸引子的进入门槛。
15,83075,7,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,markov decision process,openai/text-embedding-3-small,0.05160495638847351,-0.5283411741256714,将个体的情绪-行为序列建模为MDP：状态（情绪水平、环境线索）、动作（驾驶/技能应用/回避）、奖励（情绪释放的短期负强化）。干预通过：1) 移除高奖励动作（驾驶），强制策略探索；2) 药物改变状态转移概率（降低高唤起状态的稳定性）；3) DBT训练提供新的、具有长期正奖励的动作（技能应用），从而改变最优策略，使系统收敛到安全行为状态。
16,83075,7,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,control theory,openai/text-embedding-3-small,10.121037483215332,6.201512336730957,将情绪调节系统建模为一个受扰动（压力源）的动态系统。原有系统开环不稳定（正反馈：情绪→危险行为→更糟情绪）。干预引入：1) 前馈控制（环境调整，移除驾驶扰动源）；2) 反馈控制（DBT技能作为状态观测器与控制器，实时检测情绪上升并应用平复技能）；3) 系统参数调整（药物改变系统本身的动力学特性，如增加阻尼，降低增益）。目标是实现系统的输入-状态稳定性。
17,73920,8,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,attractor dynamics in nonlinear dynamical systems,openai/text-embedding-3-small,17.706607818603516,3.808577537536621,该模型将个体的心理-生理状态视为一个高维非线性动力系统。重度抑郁伴物质滥用构成一个深度的、稳定的病态吸引子（如低活动、负性认知、神经化学失衡的循环）。医疗干预（住院、药物、ECT）作为强外部控制参数，剧烈改变系统的势能景观，破坏原有吸引子的稳定性，并通过结构化环境和神经化学调整，在相空间中创造并稳定一个新的、功能更高的吸引子（稳定基线状态），实现系统状态的跃迁。
18,73920,8,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,feedback control theory,openai/text-embedding-3-small,8.072835922241211,5.152797222137451,该模型将治疗过程抽象为一个闭环控制系统。1) 安全干预（移除致命药物、住院）是施加一个硬约束或饱和控制，将系统输出（自杀风险）强制拉回安全阈值内，实现系统镇定。2) 药物调整与专业监测构成一个反馈回路：监测症状（输出测量）与治疗调整（控制输入）形成闭环，旨在将核心抑郁症状（被控变量）驱动至目标设定点（临床改善）。结构化环境则提供了减少干扰、提高控制增益的外部条件。
19,13548,9,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,17.01561737060547,3.077509641647339,该模型将复发性抑郁状态视为一个非线性动力系统，其状态由情绪、认知和行为变量在相空间中的轨迹描述。当前状态处于一个深度的、稳定的‘抑郁吸引子’盆地中。专业干预（外部控制输入）通过提供新的信息（诊断）、资源（治疗方案）和关系（医患联盟），改变了系统的势能景观，降低了抑郁吸引子的稳定性，并创造了一个通往‘缓解状态’吸引子的新路径或‘通道’。首次评估是施加一个关键的外部扰动，旨在将系统轨迹推出当前吸引子的捕获范围。
20,13548,9,step3_response.$parsed.models[1].explanation,step3_explanation,bayesian inference,bayesian belief updating,openai/text-embedding-3-small,5.553431510925293,13.12542724609375,该模型将个体的心理状态视为基于先验信念（如‘我无法改变’、‘求助是羞耻的’）和内部感官证据（痛苦体验）的后验信念。这些先验信念在抑郁状态下是高度扭曲且自我强化的。专业评估作为一个高可靠性的外部证据源，提供了强有力的新证据（如‘这是一种可治疗的疾病’、‘有明确的干预路径’），迫使个体进行贝叶斯更新。这直接修正了对自我、问题性质和解决方案可能性的病态先验信念，从而改变了后续的行为策略选择（从回避转向求助）。
21,103921,10,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,limit cycle oscillation,openai/text-embedding-3-small,9.950257301330566,4.554386138916016,该模型将周期性抑郁发作建模为一个非线性动力系统中的稳定极限环振荡。干预通过追溯早期模式（识别系统参数）和日常记录（收集系统状态数据）来理解振荡的驱动机制。认知重构和预警干预相当于引入外部反馈控制项，改变系统的相空间结构，从而可能将系统从极限环吸引子转移到不动点吸引子（稳定状态），或至少减小振荡的振幅（症状强度）和频率（发作间隔）。
22,103921,10,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,positive feedback loop,openai/text-embedding-3-small,10.783404350280762,5.6300554275512695,该模型将‘无理由悲伤 -> 寻找原因失败 -> 自我指责/困惑 -> 加剧悲伤’的循环建模为一个正反馈回路。干预策略通过认知重构（将抑郁定义为独立功能障碍）直接降低了该回路的增益（即‘必须找到原因’这一认知规则的强度）。同时，客观记录（不作归因）切断了错误归因作为反馈信号的输入，从而将正反馈回路转变为衰减回路或开环系统，阻止了情绪的自我放大，解释了‘二次焦虑降低’的预期结果。
23,103921,10,step3_response.$parsed.models[2].explanation,step3_explanation,early warning signal,early warning signal,openai/text-embedding-3-small,16.161542892456055,3.2110626697540283,该模型基于临界慢化等理论，认为系统在发生相变（如从稳定期转入抑郁发作期）前，其恢复力会下降，并表现出可观测的统计特征（如自相关性增加、方差增大）。干预中的‘监测前驱症状’正是在寻找此类预警信号。一旦检测到这些信号（如睡眠变化、思维反刍增加），便施加干预（调节），这相当于在系统接近临界点时施加一个小扰动，使其偏离通向抑郁吸引子的路径，从而避免或减轻即将发生的状态跃迁，实现了从‘发作-应对’到‘预警-调节’的结构性改变。
24,46929,11,step3_response.$parsed.models[0].explanation,step3_explanation,state observer,state observer,openai/text-embedding-3-small,8.39393138885498,7.459665298461914,在控制理论中，状态观测器是一个动态系统，它利用系统的输入和输出来估计其内部状态变量。在本干预中，‘第三人称记录’协议充当了一个认知状态观测器。它不直接改变被抑郁情绪主导的‘主系统’（第一人称体验），而是通过一个独立的、低成本的记录行为（输入/输出采样），构建一个关于自身行为模式的客观‘估计状态’。这个估计状态（记录文本）不受情绪噪声的直接影响，为认知控制提供了更清晰、更稳定的反馈信号，从而允许主体基于数据而非瞬时感受来调整行为，逐步实现系统解耦和稳定化。
25,46929,11,step3_response.$parsed.models[1].explanation,step3_explanation,shaping,shaping,openai/text-embedding-3-small,4.785988807678223,-1.6820191144943237,在行为心理学和强化学习中，塑造（Shaping）是指通过连续逼近，对目标行为进行差分强化的过程。本干预是塑造的逆向应用：它没有设定一个遥远的复杂目标（如‘感到快乐’），而是首先强化一个极其简单且与情绪状态无关的‘记录’行为。通过确保这个行为的成功完成（确定性强化），它在行为序列中建立了一个稳固的‘锚点’。这个锚点行为本身成为新的强化源，其神经反馈（完成感）开始弱化原有‘行动-情绪回报’链路的权重。随着该行为的巩固，系统具备了向更复杂行为（如基于记录的分析、计划）扩展的稳定基础，实现了行为空间的逐步拓张。
26,90514,12,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,markov decision process,openai/text-embedding-3-small,1.4153692722320557,0.8826694488525391,MDP将决策建模为状态、行动、转移概率和奖励的序列。当前状态是‘已获D且处于恢复期’，干预行动是‘与教授沟通获取补救规则’，这改变了状态转移概率：从‘D固定’的确定性状态，转移到包含‘补救后成绩’可能性的新状态空间。愤怒动机被转化为奖励函数，驱动在补救规则约束下的最优行动选择。
27,90514,12,step3_response.$parsed.models[1].explanation,step3_explanation,game theory,principal agent model with contract theory,openai/text-embedding-3-small,-2.3322393894195557,6.883716583251953,学生（代理人）与教授（委托人）之间存在信息不对称（健康问题）和目标不完全一致。干预是通过‘沟通’这一信息传递机制，提议一个非正式的‘契约’（补救途径）。这改变了博弈的信息结构，将隐藏信息（恢复状态、努力意愿）变为可验证或可信的信号，从而可能达成一个帕累托改进的均衡，即教授提供规则框架，学生投入补救努力。
28,7302,13,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,15.156320571899414,3.6660830974578857,该模型将心理状态视为在相空间中演化的动力系统。当前绝望状态是一个稳定吸引子（basin of attraction）。专业干预（热线、治疗、药物）作为外部控制参数（control parameter），改变系统的势能景观（potential landscape）：1）药物改变神经化学参数，降低负向情绪的吸引强度；2）认知疗法改变认知结构的连接权重，解构‘无意义→自杀’的自动关联；3）社会支持增加自杀行为的势垒。当控制参数超过临界值时，系统发生分岔（bifurcation），从绝望吸引子跃迁到恢复吸引子。
29,7302,13,step3_response.$parsed.models[1].explanation,step3_explanation,decision theory,expected utility theory,openai/text-embedding-3-small,2.291579484939575,0.23406696319580078,该模型将自杀意念视为一个在风险与不确定性下的决策过程：个体比较行动A（继续生存）与行动B（自杀）的期望效用EU = Σ [p_i × u(x_i)]。当前状态中，用户对p_i（如‘痛苦将持续’的概率）和u(x_i)（如‘未来体验的价值’）的估计存在严重认知偏差（如抑郁现实主义、情感预测错误）。干预措施：1）专业评估提供更准确的概率估计（如治疗有效的可能性）；2）认知疗法修正效用函数，纳入被忽略的价值维度（如对他人的责任、微小愉悦）；3）社会支持增加自杀行为的直接成本（如对家人的伤害）。当修正后的EU(生存) > EU(自杀)时，理性决策改变。
30,7302,13,step3_response.$parsed.models[2].explanation,step3_explanation,bayesian inference,bayesian inference,openai/text-embedding-3-small,4.169410228729248,13.575705528259277,该模型将信念更新视为贝叶斯过程：后验信念 ∝ 先验信念 × 似然函数。用户的先验信念P(H)（如‘我的痛苦无法改变’）很强。干预提供新的数据D（如通过行为激活获得的积极体验、药物治疗后的情绪改善、治疗师提供的替代观点）。治疗创造高似然P(D|¬H)（如果信念错误，观察到这些数据的概率高）的情境。通过反复提供与绝望假设不一致的证据，后验概率P(H|D)逐渐降低，替代假设（如‘痛苦可管理’、‘意义可构建’）的后验概率上升。认知疗法加速这一过程，通过指导注意力分配和证据解释，改变似然函数。
31,29181,14,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,bifurcation theory,openai/text-embedding-3-small,12.876070976257324,5.231319904327393,该模型描述动力系统随参数变化而发生定性结构改变的过程。在此案例中，SSI福利收入和社工支持是引入系统的关键参数。当这些资源参数超过某个临界阈值时，系统状态会从‘生存维持’的低功能吸引子（当前状态）分岔到‘疾病治疗’的高功能吸引子（预期状态），实现相变。干预通过改变资源约束这一控制参数，诱导系统向更稳定的功能状态迁移。
32,29181,14,step3_response.$parsed.models[1].explanation,step3_explanation,optimization theory,constraint satisfaction problem,openai/text-embedding-3-small,5.723803997039795,3.267873525619507,该模型将系统状态描述为一组变量在给定约束下的赋值问题。用户当前状态是所有变量（健康、收入、住房等）被严格约束在低功能值的不可满足状态。干预通过引入SSI福利这一外部赋值，直接解除‘收入’这一核心约束，使约束网络从过约束变为可满足，其他变量（如治疗依从性、住房稳定性）随之获得解空间，系统整体向可满足状态演化。
33,30161,15,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,attractor landscape,openai/text-embedding-3-small,17.24271011352539,4.4427714347839355,该模型将个体的心理状态（认知、情绪、行为）视为一个高维动力系统，抑郁状态被建模为一个深而宽的吸引子（稳定状态）。干预通过改变系统的参数（环境线索、认知负荷），实质性地重塑了系统的‘能量景观’（energy landscape）：移除负性线索相当于填平了抑郁吸引子周围的‘势阱’，降低了系统滞留其中的‘能量’成本；引入中性/有序线索则相当于在景观中开辟或加深另一个更健康的吸引子盆地。这使得系统在受到微小扰动（如一个积极念头或一个简单行动）时，更容易跨越‘势垒’（activation barrier），从一个吸引子（抑郁）转移到另一个吸引子（情绪平稳）。该模型精确解释了为何微小的环境改变能引发系统状态的宏观跃迁。
34,30161,15,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,positive feedback loop,openai/text-embedding-3-small,11.072395324707031,5.568808555603027,该模型将抑郁的维持机制描述为一个由多个变量（认知、情绪、行为、环境）构成的正反馈循环：负性认知导致低落情绪，低落情绪导致行为抑制和回避，回避行为导致环境恶化（如杂乱），恶化的环境又触发更多负性认知。这是一个自我强化的循环。干预措施（清理环境、改变信息输入、限制语言）精确地作用于这个循环的多个节点（主要是环境节点和认知节点），通过引入外部约束或输入，将循环的增益降低，甚至将其性质从‘正反馈’（自我强化）转变为‘负反馈’（自我调节）。例如，有序环境减少了负性认知触发，从而削弱了循环的强度，最终可能使系统退出锁定状态，进入一个由负反馈主导的、更稳定的平衡点（如情绪基线稳定）。
35,9956,16,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,17.173715591430664,4.679854869842529,该模型将个体的心理-生理状态视为一个动力系统，当前复发状态是一个深度的、不稳定的‘抑郁吸引子’。干预（安全约束、医疗接入、药物调整）是施加外部控制参数，改变系统的势能景观，破坏原有恶性循环的吸引子，使系统状态能够被‘推’向一个由治疗和稳定生理状态定义的、更健康的‘治疗吸引子’盆地。
36,9956,16,step3_response.$parsed.models[1].explanation,step3_explanation,decision theory,rational choice theory,openai/text-embedding-3-small,1.240993857383728,4.963746070861816,该模型提供了一个规范框架，假设个体在约束下追求效用最大化。干预通过引入专业医疗权威（提供信息、设定规则）和建立安全约束（改变可行选择集），重构了决策环境。目标是使个体的实际决策（如‘联系医生’、‘按时服药’）向在该框架下计算的、长期健康效用最大化的‘理性’选择收敛，从而克服由疾病导致的认知偏差和冲动行为。
37,9956,16,step3_response.$parsed.models[2].explanation,step3_explanation,sufficient cause model,sufficient cause model,openai/text-embedding-3-small,2.862236261367798,-0.14360147714614868,该模型将‘自杀行为’视为一个充分原因集合（包括意念、计划、手段、冲动时机等）共同作用的结果。干预策略首先通过外部约束（如监护、环境安全）移除‘手段’或‘时机’这个促成条件组件，从而即使在其他组件（如强烈意念）仍存在时，也阻断充分原因的成立。这为后续医疗干预（旨在削弱‘意念’这个必要原因组件）争取了关键的时间窗口，最终使整个充分原因集合无法再形成。
38,5570,17,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,17.207971572875977,5.660327434539795,该模型将心理状态（情绪、认知、行为）视为一个由多个变量（如情绪值、回避倾向、自我效能感）相互作用的动力系统。系统存在多个吸引子（如抑郁吸引子、健康吸引子）。当前状态被困在抑郁吸引子的吸引域内。干预（认知重构、行为激活）通过改变系统参数（如认知灵活性、行为尝试的预期价值）和引入微小的初始扰动（执行低难度任务），旨在降低抑郁吸引子的稳定性，同时增强健康吸引子的吸引力，最终促使系统跨越临界点，发生相变，迁移至更健康的行为-情绪稳态。
39,5570,17,step3_response.$parsed.models[1].explanation,step3_explanation,cognitive behavioral model,overgeneralization,openai/text-embedding-3-small,5.352502346038818,9.977932929992676,该模型描述了一种认知偏差：从单一或少量负面事件中得出关于自身、世界或未来的普遍性、绝对化结论。在用户情境中，体现为'无理由的抑郁感'和'自我否定'。干预通过结构化记录，强制将'抑郁'这一概括性标签分解为一系列具体情境（何时、何地、做何事、情绪值多少）。这打破了过度概括的认知过程，用离散的数据点替代了整体的负面图式，使得认知重构（第二步干预）能够基于具体证据进行，而非模糊的感觉，从而削弱过度概括的认知结构。
40,5570,17,step3_response.$parsed.models[2].explanation,step3_explanation,bayesian inference,operant conditioning,openai/text-embedding-3-small,4.715546607971191,-2.1533477306365967,该模型描述了行为与其后果之间的关系如何塑造未来的行为。当前状态中，回避行为被负强化（移除不适感）所维持。干预通过精心设计的行为激活计划，为正性行为（执行日常任务）安排正强化（任务完成的控制感、可能的轻微愉悦感、治疗师的鼓励）。通过从易到难的'塑造'过程，逐步建立复杂行为链。其数学本质是改变行为反应率与强化物发放概率之间的函数关系，最终目标是建立一个新的、稳定的行为反应模式，其强化价值高于原有的回避模式，从而实现行为的替代和系统结构的根本改变。
41,4875,19,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,markov decision process,openai/text-embedding-3-small,-0.9964540004730225,-0.9964701533317566,该模型将个体的行为序列建模为在状态（如情绪、情境、冲动）间的转移，每个状态下选择不同动作（如暴食、清除、替代行为）会获得不同的即时与长期奖励（强化物）。干预通过修改状态空间（引入“执行替代协议”这一中间状态）和动作选择策略（用协议强制替代原有策略），系统地改变了从触发状态到问题行为的转移概率，使系统收敛到一个新的、更健康的稳态策略。
42,4875,19,step3_response.$parsed.models[1].explanation,step3_explanation,decision theory,hyperbolic discounting,openai/text-embedding-3-small,-1.141250729560852,1.3094475269317627,该模型描述了奖励的主观价值随获得延迟而下降的趋势，且对即时奖励存在过度贴现。清除行为能提供极强的即时负强化（焦虑缓解）和正强化（控制感），其价值被高度放大；而健康、自尊等长期奖励则被过度贴现。干预通过强制延迟（插入替代行为序列）来增加获得清除行为“奖励”的延迟，从而降低其贴现后的主观价值。同时，认知重评旨在降低清除行为即时奖励的绝对价值，使长期健康奖励的相对价值提升，从而纠正跨期选择中的偏差。
43,39912,20,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,18.029399871826172,1.9901341199874878,该模型将大脑的神经化学状态视为一个高维动力系统，其中抑郁状态对应于一个低活性、高稳定性的吸引子盆地。抗抑郁药物作为外部参数扰动，持续改变系统的势能景观，降低病态吸引子的深度和吸引力，使系统能够通过随机波动或行为干预（另一重扰动）更容易地跃迁到代表健康状态的另一个吸引子。干预的目标不是直接‘创造’快乐，而是改变系统的底层结构，使向健康状态的转移成为可能。
44,39912,20,step3_response.$parsed.models[1].explanation,step3_explanation,control theory,feedback loop control,openai/text-embedding-3-small,10.734067916870117,5.341348648071289,该模型将抑郁的维持机制视为一个由负反馈主导（或正反馈缺失）的失调控制系统。行为激活疗法实施了一种开环到闭环的强制切换：首先，它作为一个开环控制器，无视当前的‘动力’状态（输入），强制输出预设的‘低门槛行为’（输出），从而打破状态变量（行为与情绪）之间的病态耦合。随后，这些被强制执行的行为可能产生微小的、被系统感知的积极结果（如完成感），这作为新的反馈信号被引入系统，旨在逐步建立一个能自我维持的、以行为激活和情绪改善为状态变量的正反馈回路，最终使系统稳定在一个更高活性的平衡点。
45,39912,20,step3_response.$parsed.models[2].explanation,step3_explanation,reward prediction error,reward prediction error,openai/text-embedding-3-small,-2.8901712894439697,0.7165020704269409,该模型是一个基于强化学习的计算框架，其中多巴胺神经元的活动编码奖赏预测误差（实际奖赏减去预期奖赏）。抑郁症的快感缺失对应于该计算机制的故障：预期奖赏估值可能被系统性地低估，或实际奖赏的信号无法被有效传递，导致RPE持续非正。干预策略旨在从两方面修复此计算：1）药物调整（如SNRIs）通过提升去甲肾上腺素和多巴胺的效能，相当于修复了计算单元的‘硬件’和信号增益，使系统有能力生成和传递RPE信号；2）行为激活通过结构化地提供微小、确定、可完成的‘奖赏’（如任务完成），创造了一系列实际奖赏略高于（被压低的）预期的情境，从而系统地产生微小的正RPE。这些正RPE信号反过来更新对未来奖赏的预期估值，逐步将其从极低水平修正，最终恢复系统对更大、更不确定奖赏的正常响应和学习能力。
46,530,21,step3_response.$parsed.models[0].explanation,step3_explanation,reinforcement learning,reinforcement learning with value function decomposition,openai/text-embedding-3-small,-2.0344901084899902,2.101541757583618,该模型将主体当前状态建模为一个马尔可夫决策过程，其价值函数 V(s) 被错误地分解为完全依赖于外部成就事件（外部奖励 r_ext）的期望。心理治疗干预（如ACT）通过认知解离和价值澄清，在数学上等效于对价值函数进行重参数化：V(s) = β * V_intrinsic(s) + (1-β) * V_extrinsic(s)。干预目标是系统性降低权重β，并增强内源性价值函数V_intrinsic(s)的估计精度，使行为策略π(a|s)逐渐从最大化外部奖励转向与内在价值对齐，从而恢复内源性奖赏系统的正常功能，打破‘成就-价值’的条件化循环。
47,530,21,step3_response.$parsed.models[1].explanation,step3_explanation,bayesian inference,bayesian belief updating with hierarchical priors,openai/text-embedding-3-small,3.8990557193756104,13.810900688171387,将用户的自我价值核心信念建模为一个具有强先验的层级贝叶斯模型。创伤史形成了一个具有极高精度（低方差）的强先验：‘自我价值 ≈ 外部表现’。该先验压制了所有与之矛盾的日常证据（如无条件的善意）的似然更新。治疗联盟和安全暴露提供了大量新的、可靠的‘反证据’数据流。干预在机制上等同于：1）降低错误先验的精度（认知解离），2）引入一个超参数（元信念，如‘价值是固有的’）作为新的、更灵活的高层先验，3）在此新先验下，用新的社会情感经验持续进行贝叶斯更新。最终，后验分布（即当下的自我价值信念）的均值会迁移，方差会增大（弹性增强），从而实现对关系变动等不确定性的适应。
48,20310,22,step3_response.$parsed.models[0].explanation,step3_explanation,dynamical systems,dynamical systems theory,openai/text-embedding-3-small,16.25747299194336,4.5274434089660645,该模型将个体的心理状态（情绪、动机、认知）建模为一个由多个变量（如行为B、情绪E、自我效能S）相互耦合的非线性动力系统。当前状态是系统被困在了一个低能量、高吸引力的‘抑郁吸引子’中。干预通过施加一个外部强制函数（即预设的、必须执行的低负荷行为序列B*(t)），直接改变了行为变量B的轨迹。由于B与E、S之间存在耦合关系（例如，dE/dt部分依赖于B），强制改变B的轨迹会扰动整个系统的动力学，可能将系统推出当前的抑郁吸引盆，使其向一个具有更高行为激活水平和更积极情绪的另一个吸引子（或状态空间区域）迁移。‘最低限度日程协议’就是这个强制函数的离散化实现。
